Date,Open,High,Low,Close,Volume
2016-02-26,215.0,216.43,208.89,214.99,113453
2016-02-29,214.5,217.5,210.0,212.5,466512
2016-03-01,212.12,216.49,199.02,199.99,365640
2016-03-02,190.0,206.08,190.0,202.5,427370
2016-03-03,200.0,208.97,200.0,206.99,434497
2016-03-04,205.75,214.0,205.75,210.18,1087229
2016-03-07,208.0,233.8,208.0,231.9,688780
2016-03-08,229.8,229.8,216.5,218.0,373503
2016-03-09,219.99,219.99,210.6,213.01,458341
2016-03-10,218.2,224.7,213.44,220.53,423254
2016-03-11,221.68,229.77,220.02,226.54,643800
2016-03-14,229.69,232.99,223.05,227.51,737617
2016-03-15,227.37,227.37,215.9,218.51,316024
2016-03-16,217.54,230.0,217.54,227.71,297392
2016-03-17,229.51,240.0,229.51,237.0,1168546
2016-03-18,238.35,239.39,231.2,232.57,963674
2016-03-22,239.0,239.0,224.7,229.52,476542
2016-03-23,232.0,232.0,213.0,221.13,547947
2016-03-28,221.01,222.46,215.51,220.8,320512
2016-03-29,217.76,224.89,217.0,223.77,382322
2016-03-30,222.0,225.05,219.04,221.22,301690
2016-03-31,221.57,224.75,216.12,218.35,382262
2016-04-01,214.95,221.9,213.97,220.24,236395
2016-04-04,221.49,221.49,215.0,215.36,125407
2016-04-05,215.36,219.29,215.0,215.54,165936
2016-04-06,217.1,217.1,214.81,215.44,154288
2016-04-07,214.07,218.7,214.07,214.99,397597
2016-04-08,215.99,218.29,214.5,216.88,718369
2016-04-11,220.0,220.07,216.68,219.0,443387
2016-04-12,222.0,232.5,222.0,232.5,466810
2016-04-13,220.4,236.49,220.4,234.71,303985
2016-04-14,234.89,238.98,234.89,236.01,816405
2016-04-15,235.0,239.99,235.0,239.0,280966
2016-04-18,239.99,240.0,236.08,238.69,674675
2016-04-19,242.0,248.0,242.0,246.9,602527
2016-04-20,246.42,249.52,244.0,248.2,627813
2016-04-21,250.0,254.0,248.0,252.5,719168
2016-04-22,253.99,257.77,251.92,257.58,281796
2016-04-25,255.6,259.85,253.1,258.07,357008
2016-04-26,260.0,264.49,250.0,264.37,364930
2016-04-27,262.58,264.99,260.0,264.99,200001
2016-04-28,265.0,268.82,260.83,260.83,566064
2016-04-29,266.0,270.22,266.0,268.79,459363
2016-05-02,269.69,271.12,268.5,269.88,297559
2016-05-03,269.1,269.88,262.0,267.13,586282
2016-05-04,269.0,269.99,262.0,269.2,387396
2016-05-05,269.99,273.69,269.1,270.57,382920
2016-05-06,270.4,282.86,270.4,279.0,484423
2016-05-09,277.99,282.99,269.95,276.89,468173
2016-05-10,277.0,282.99,272.1,277.0,364411
2016-05-11,278.0,293.5,278.0,286.0,621038
2016-05-12,290.0,294.98,286.07,289.31,388178
2016-05-13,288.68,298.8,288.68,294.83,1284237
2016-05-16,296.58,305.0,296.5,301.33,319776
2016-05-17,305.0,317.99,300.01,317.44,573422
2016-05-18,317.0,320.0,310.64,314.96,812405
2016-05-19,314.89,314.89,283.01,284.4,1172529
2016-05-20,287.0,293.4,283.99,288.19,457766
2016-05-23,289.99,291.7,286.2,290.19,420003
2016-05-24,285.56,292.01,284.5,290.22,429351
2016-05-25,290.0,290.0,284.4,284.81,494015
2016-05-26,286.29,289.49,284.11,285.19,463442
2016-05-27,290.0,292.2,285.46,291.72,376908
2016-05-30,285.75,288.3,283.43,285.21,82637
2016-05-31,286.41,295.99,284.93,294.89,1263331
2016-06-01,300.0,304.99,294.45,303.0,426417
2016-06-02,298.0,308.79,298.0,305.0,353460
2016-06-03,304.98,319.79,304.98,310.36,300879
2016-06-06,313.72,317.3,311.41,314.0,347435
2016-06-07,312.0,320.0,312.0,318.48,323376
2016-06-08,320.11,329.99,318.01,324.89,251747
2016-06-09,324.64,326.99,313.22,315.67,245640
2016-06-10,310.0,321.17,310.0,316.0,389537
2016-06-13,321.14,322.0,314.86,319.49,364629
2016-06-14,322.0,324.91,312.79,317.8,263765
2016-06-15,317.01,327.0,316.99,322.32,500000
2016-06-16,329.0,329.9,325.02,328.5,708795
2016-06-17,329.34,343.73,327.49,338.0,490587
2016-06-20,337.2,342.99,336.44,339.6,499421
2016-06-21,342.31,345.49,336.47,344.5,258663
2016-06-22,344.98,350.0,339.9,349.38,223365
2016-06-23,357.49,357.49,350.01,355.0,311218
2016-06-24,376.01,396.0,376.01,383.2,747380
2016-06-27,385.2,398.0,377.7,385.0,316511
2016-06-28,389.45,399.0,382.09,396.39,464175
2016-06-29,399.0,408.31,395.25,404.0,230883
2016-06-30,403.0,437.4,403.0,436.49,811325
2016-07-01,440.0,468.9,440.0,461.29,522876
2016-07-04,468.0,509.99,468.0,493.0,307097
2016-07-05,493.0,499.99,435.1,439.0,852950
2016-07-06,440.61,480.0,440.61,470.38,1170481
2016-07-07,471.99,471.99,450.0,467.92,727395
2016-07-08,468.4,468.46,445.95,453.74,453333
2016-07-11,460.0,479.99,454.1,478.85,543871
2016-07-12,478.89,478.9,461.0,475.0,499003
2016-07-13,479.01,493.68,475.62,480.8,579976
2016-07-14,481.02,485.0,473.82,477.77,329116
2016-07-15,476.29,476.9,461.14,466.0,484424
2016-07-18,465.87,474.9,462.0,468.44,212382
2016-07-19,470.5,477.0,468.61,474.96,248950
2016-07-20,472.31,472.31,457.2,462.5,307976
2016-07-21,461.0,462.19,453.41,458.91,301783
2016-07-22,456.0,467.5,451.86,467.39,248275
2016-07-25,457.96,465.0,453.01,458.81,294708
2016-07-26,456.75,475.0,456.75,461.01,354379
2016-07-27,470.0,476.0,468.01,473.0,331137
2016-07-28,476.6,485.0,471.5,472.51,231917
2016-07-29,476.5,485.0,472.6,480.26,317452
2016-08-01,482.44,484.99,473.5,481.98,134152
2016-08-02,481.82,493.0,481.81,490.0,263105
2016-08-03,492.0,500.0,485.01,499.91,616222
2016-08-04,499.9,510.0,494.05,505.98,323928
2016-08-05,505.7,505.7,483.2,490.0,279794
2016-08-08,490.39,501.98,488.49,498.99,247798
2016-08-09,491.45,509.95,491.45,509.59,254901
2016-08-10,510.01,515.0,499.11,510.9,222907
2016-08-11,509.48,520.0,503.13,515.19,308602
2016-08-12,514.13,519.9,506.58,510.77,280997
2016-08-15,515.0,519.69,507.59,509.28,289583
2016-08-16,512.0,519.0,502.2,508.0,503301
2016-08-17,507.0,515.5,502.21,506.0,416302
2016-08-18,506.9,515.0,505.0,512.46,175774
2016-08-19,514.5,514.99,505.0,507.14,125568
2016-08-22,501.03,506.16,485.01,493.64,221099
2016-08-23,497.0,504.98,481.66,485.0,252570
2016-08-24,484.95,484.99,450.01,453.67,615799
2016-08-25,451.49,452.7,440.6,444.01,670734
2016-08-26,442.01,458.0,442.01,450.1,318703
2016-08-29,450.49,453.0,430.01,450.38,294667
2016-08-30,448.0,448.0,435.5,447.16,215524
2016-08-31,446.0,446.0,430.16,434.88,481343
2016-09-01,435.63,445.0,430.9,440.0,250147
2016-09-02,445.15,458.26,437.0,441.1,258866
2016-09-05,447.59,455.0,437.0,444.0,76434
2016-09-06,449.0,460.8,445.0,459.49,368147
2016-09-07,461.0,464.93,441.16,442.79,288349
2016-09-08,443.0,449.05,439.51,443.5,240087
2016-09-09,440.01,443.38,423.89,425.4,224737
2016-09-12,415.01,430.0,405.88,425.0,470372
2016-09-13,416.0,434.44,416.0,433.97,315512
2016-09-14,435.0,444.0,418.88,419.22,329758
2016-09-15,419.65,430.96,416.4,419.19,510426
2016-09-19,430.0,449.0,424.47,433.06,449122
2016-09-20,444.88,454.99,434.01,445.31,433175
2016-09-21,455.9,465.0,442.0,464.05,412516
2016-09-22,465.0,485.0,465.0,480.56,559667
2016-09-23,481.5,481.5,467.25,476.39,351380
2016-09-26,478.1,478.1,459.89,469.99,277099
2016-09-27,469.99,483.99,460.12,481.0,364741
2016-09-28,485.0,485.0,471.1,480.44,253359
2016-09-29,480.0,484.0,472.51,481.05,222416
2016-09-30,481.95,486.0,463.0,464.0,518047
2016-10-03,470.0,473.0,445.98,451.0,286833
2016-10-04,456.11,456.8,430.8,434.49,508431
2016-10-05,432.1,442.0,430.56,441.88,338786
2016-10-06,439.2,439.21,423.78,434.0,278512
2016-10-07,440.03,445.0,430.11,433.99,335243
2016-10-10,440.01,452.99,438.72,448.07,345850
2016-10-11,446.5,446.68,435.0,436.0,421568
2016-10-12,438.09,443.0,432.85,438.47,627329
2016-10-13,444.9,454.0,436.02,452.03,442506
2016-10-14,452.99,452.99,437.0,437.0,272397
2016-10-17,439.03,446.99,435.01,437.3,268950
2016-10-18,441.6,458.99,441.6,458.9,535528
2016-10-19,459.01,471.19,452.04,469.78,439880
2016-10-20,468.0,468.2,454.24,456.11,214583
2016-10-21,456.37,456.38,445.19,450.0,240821
2016-10-24,451.44,458.29,448.25,449.04,483227
2016-10-25,448.9,456.68,446.1,450.87,371393
2016-10-26,450.01,469.99,447.1,459.45,509899
2016-10-27,457.0,484.33,457.0,481.7,584342
2016-10-28,481.96,481.96,461.99,466.0,566570
2016-10-31,467.84,475.0,454.0,457.25,830787
2016-11-01,462.79,471.0,460.0,468.11,788788
2016-11-03,468.35,474.02,451.01,453.05,779705
2016-11-04,471.14,485.0,450.1,476.01,1196435
2016-11-07,476.1,492.99,459.91,489.0,660098
2016-11-08,485.11,499.79,475.11,494.41,726728
2016-11-09,510.51,610.05,510.51,559.46,1156984
2016-11-10,559.99,580.0,524.98,540.0,1303001
2016-11-11,540.0,540.0,470.01,479.12,599813
2016-11-14,481.9,485.0,460.78,471.08,463334
2016-11-15,466.67,479.98,433.0,440.38,631972
2016-11-16,443.99,459.96,438.95,458.72,385456
2016-11-17,459.45,459.45,440.0,444.0,203256
2016-11-18,443.0,449.0,420.0,440.85,572554
